resource_id,timestamp,flex_direction,requested_state,pre_dispatch_temp_c,pre_dispatch_power_kw,hot_water_draw_l,potential_kw,delivered_kw,response_ratio,is_available,has_override,outcome,dataset_split,data_classification
wh-0204,2025-12-08T19:00:00+05:30,reduce,shed,57.332,2.534433,14.153,2.534433,2.240517,0.884031,true,false,delivered,train,SYNTHETIC
wh-0204,2025-12-12T17:45:00+05:30,reduce,shed,50.399,3.198003,7.385,3.198003,0.186566,0.058338,false,false,unavailable,train,SYNTHETIC
wh-0205,2025-06-23T08:30:00+05:30,increase,load_up,52.952,0.294056,37.127,4.41627,0.079403,0.01798,true,true,override,train,SYNTHETIC
wh-0205,2025-06-27T20:15:00+05:30,increase,load_up,52.617,1.077279,6.9,3.633047,2.864145,0.788359,true,false,partial,train,SYNTHETIC
wh-0205,2025-07-03T19:30:00+05:30,reduce,shed,52.709,3.723685,13.796,3.723685,0.662902,0.178023,true,true,override,train,SYNTHETIC
wh-0205,2025-07-09T21:00:00+05:30,reduce,shed,52.896,4.209139,20.355,4.209139,0.327751,0.077866,true,true,override,train,SYNTHETIC
wh-0205,2025-07-15T07:15:00+05:30,increase,load_up,51.674,0.76611,5.09,3.944216,3.232475,0.819548,true,false,delivered,train,SYNTHETIC
wh-0205,2025-07-23T06:15:00+05:30,reduce,shed,54.21,4.565473,36.6,4.565473,4.339332,0.950467,true,false,delivered,train,SYNTHETIC
wh-0205,2025-07-28T19:00:00+05:30,increase,load_up,53.252,0.968931,14.091,3.741395,2.65646,0.710018,true,false,partial,train,SYNTHETIC
wh-0205,2025-07-31T08:00:00+05:30,reduce,shed,51.223,3.463936,9.319,3.463936,2.538545,0.73285,true,false,partial,train,SYNTHETIC
wh-0205,2025-08-10T20:00:00+05:30,reduce,shed,53.818,4.417257,9.98,4.417257,3.411417,0.772293,true,false,partial,train,SYNTHETIC
wh-0205,2025-08-15T07:00:00+05:30,reduce,shed,50.259,4.097015,10.611,4.097015,0.30988,0.075636,false,true,unavailable,train,SYNTHETIC
wh-0205,2025-08-22T12:45:00+05:30,reduce,shed,55.727,4.66728,32.302,4.66728,4.246207,0.909782,true,false,delivered,train,SYNTHETIC
wh-0205,2025-08-26T19:45:00+05:30,reduce,shed,52.155,3.523714,0.0,3.523714,0.103261,0.029305,false,true,unavailable,train,SYNTHETIC
wh-0205,2025-08-31T17:45:00+05:30,reduce,shed,52.255,3.622028,36.071,3.622028,2.463414,0.68012,true,false,partial,train,SYNTHETIC
wh-0205,2025-09-05T19:30:00+05:30,increase,load_up,53.921,0.178308,8.409,4.532018,0.032263,0.007119,false,false,unavailable,train,SYNTHETIC
wh-0205,2025-09-13T06:45:00+05:30,reduce,shed,55.956,3.152374,19.118,3.152374,2.707841,0.858985,true,false,delivered,train,SYNTHETIC
wh-0205,2025-09-18T19:30:00+05:30,increase,load_up,49.595,0.27568,25.69,4.434646,1.094801,0.246874,true,true,override,train,SYNTHETIC
wh-0205,2025-09-23T12:00:00+05:30,reduce,shed,54.68,3.898252,0.0,3.898252,0.804594,0.206399,true,true,override,train,SYNTHETIC
wh-0205,2025-10-01T12:30:00+05:30,reduce,shed,55.936,4.576072,5.037,4.576072,3.923317,0.857355,true,false,delivered,train,SYNTHETIC
wh-0205,2025-10-07T21:00:00+05:30,reduce,shed,52.609,3.009617,12.497,3.009617,0.07219,0.023987,false,false,unavailable,train,SYNTHETIC
wh-0205,2025-10-12T19:45:00+05:30,reduce,shed,55.395,4.662266,2.202,4.662266,4.150086,0.890143,true,false,delivered,train,SYNTHETIC
wh-0205,2025-10-17T17:30:00+05:30,reduce,shed,51.918,4.551559,17.913,4.551559,0.223143,0.049026,false,false,unavailable,train,SYNTHETIC
wh-0205,2025-10-24T19:30:00+05:30,reduce,shed,50.498,4.044933,22.099,4.044933,0.409722,0.101293,true,true,override,train,SYNTHETIC
wh-0205,2025-11-01T19:45:00+05:30,reduce,shed,53.841,3.065424,18.193,3.065424,0.023524,0.007674,false,false,unavailable,train,SYNTHETIC
wh-0205,2025-11-06T12:45:00+05:30,reduce,shed,50.035,2.603784,8.139,2.603784,0.067276,0.025838,false,true,unavailable,train,SYNTHETIC
wh-0205,2025-11-10T12:30:00+05:30,increase,load_up,50.144,0.369934,32.539,4.340392,0.240808,0.055481,false,false,unavailable,train,SYNTHETIC
wh-0205,2025-11-17T18:15:00+05:30,reduce,shed,55.968,3.049997,17.594,3.049997,2.973062,0.974775,true,false,delivered,train,SYNTHETIC
wh-0205,2025-11-26T06:30:00+05:30,reduce,shed,53.858,2.867932,6.463,2.867932,1.976646,0.689223,true,false,partial,train,SYNTHETIC
wh-0205,2025-11-28T18:00:00+05:30,increase,load_up,49.64,0.135509,13.641,4.574817,3.44866,0.753836,true,false,partial,train,SYNTHETIC
wh-0205,2025-12-08T07:00:00+05:30,reduce,shed,53.975,3.278203,20.208,3.278203,0.03298,0.01006,false,false,unavailable,train,SYNTHETIC
wh-0205,2025-12-13T21:30:00+05:30,reduce,shed,55.226,3.728806,4.472,3.728806,0.101725,0.027281,false,false,unavailable,train,SYNTHETIC
wh-0206,2025-06-19T18:30:00+05:30,increase,load_up,52.917,0.380333,20.921,4.061057,3.701958,0.911575,true,false,delivered,train,SYNTHETIC
wh-0206,2025-06-27T08:00:00+05:30,reduce,shed,53.481,3.89991,5.703,3.89991,0.241552,0.061938,false,true,unavailable,train,SYNTHETIC
wh-0206,2025-07-05T08:15:00+05:30,reduce,shed,52.301,3.427146,2.286,3.427146,0.089728,0.026182,false,false,unavailable,train,SYNTHETIC
wh-0206,2025-07-07T18:00:00+05:30,reduce,shed,58.973,3.911026,12.773,3.911026,3.031463,0.775107,true,false,partial,train,SYNTHETIC
wh-0206,2025-07-14T07:30:00+05:30,reduce,shed,53.094,2.815934,23.273,2.815934,1.923673,0.683139,true,false,partial,train,SYNTHETIC
wh-0206,2025-07-23T18:45:00+05:30,reduce,shed,54.487,4.388989,18.894,4.388989,3.350569,0.763403,true,false,partial,train,SYNTHETIC
wh-0206,2025-07-28T20:15:00+05:30,reduce,shed,51.185,3.595715,17.885,3.595715,0.084397,0.023472,false,false,unavailable,train,SYNTHETIC
wh-0206,2025-08-04T19:45:00+05:30,reduce,shed,51.789,3.236278,13.826,3.236278,2.432206,0.751544,true,false,partial,train,SYNTHETIC
wh-0206,2025-08-08T06:15:00+05:30,reduce,shed,52.022,3.715117,19.775,3.715117,0.169281,0.045565,true,true,override,train,SYNTHETIC
wh-0206,2025-08-13T20:15:00+05:30,reduce,shed,55.505,3.125686,14.062,3.125686,0.094824,0.030337,false,true,unavailable,train,SYNTHETIC
wh-0206,2025-08-21T08:15:00+05:30,reduce,shed,54.785,4.344393,33.385,4.344393,0.151647,0.034906,false,true,unavailable,train,SYNTHETIC
wh-0206,2025-08-25T19:30:00+05:30,reduce,shed,57.523,3.699192,26.84,3.699192,3.050281,0.82458,true,false,delivered,train,SYNTHETIC
wh-0206,2025-08-30T18:00:00+05:30,reduce,shed,54.167,4.407853,15.794,4.407853,0.026853,0.006092,false,true,unavailable,train,SYNTHETIC
wh-0206,2025-09-09T19:45:00+05:30,reduce,shed,54.312,3.44614,18.908,3.44614,2.637358,0.765308,true,false,partial,train,SYNTHETIC
wh-0206,2025-09-13T18:00:00+05:30,reduce,shed,53.366,3.758176,13.505,3.758176,0.03097,0.008241,false,false,unavailable,train,SYNTHETIC
wh-0206,2025-09-17T18:15:00+05:30,reduce,shed,50.175,2.628295,20.19,2.628295,1.6175,0.615418,true,false,partial,train,SYNTHETIC
wh-0206,2025-09-26T19:15:00+05:30,reduce,shed,54.695,2.483811,9.807,2.483811,0.296036,0.119186,true,true,override,train,SYNTHETIC
wh-0206,2025-10-03T07:30:00+05:30,reduce,shed,54.007,3.895658,9.245,3.895658,2.914379,0.74811,true,false,partial,train,SYNTHETIC
wh-0206,2025-10-09T20:15:00+05:30,reduce,shed,53.628,4.213553,15.236,4.213553,0.275255,0.065326,false,true,unavailable,train,SYNTHETIC
wh-0206,2025-10-15T08:00:00+05:30,reduce,shed,56.081,4.398482,12.682,4.398482,2.909219,0.661414,true,false,partial,train,SYNTHETIC
wh-0206,2025-10-19T06:30:00+05:30,reduce,shed,56.947,2.977012,28.421,2.977012,0.103497,0.034765,false,false,unavailable,train,SYNTHETIC
wh-0206,2025-10-24T07:15:00+05:30,reduce,shed,53.308,3.868687,6.465,3.868687,0.239984,0.062032,false,false,unavailable,train,SYNTHETIC
wh-0206,2025-10-29T17:15:00+05:30,reduce,shed,56.418,3.750765,11.168,3.750765,2.986841,0.796329,true,false,partial,train,SYNTHETIC
wh-0206,2025-11-06T08:45:00+05:30,reduce,shed,53.692,3.411322,14.709,3.411322,0.000288,8.4e-05,false,false,unavailable,train,SYNTHETIC
wh-0206,2025-11-11T17:45:00+05:30,reduce,shed,55.347,2.549178,10.129,2.549178,2.07685,0.814713,true,false,delivered,train,SYNTHETIC
wh-0206,2025-11-20T07:45:00+05:30,reduce,shed,51.7,2.775986,35.565,2.775986,0.427242,0.153906,true,true,override,train,SYNTHETIC
wh-0206,2025-11-22T06:30:00+05:30,increase,load_up,55.866,0.927787,14.372,3.513603,0.100915,0.028721,false,true,unavailable,train,SYNTHETIC
wh-0206,2025-11-30T20:45:00+05:30,reduce,shed,53.096,3.985873,5.309,3.985873,0.418463,0.104987,true,true,override,train,SYNTHETIC
wh-0206,2025-12-06T18:45:00+05:30,reduce,shed,53.514,4.205679,0.0,4.205679,0.779002,0.185226,true,true,override,train,SYNTHETIC
wh-0206,2025-12-14T19:45:00+05:30,reduce,shed,52.204,4.033341,10.533,4.033341,0.040358,0.010006,true,true,override,train,SYNTHETIC
wh-0207,2025-06-19T07:15:00+05:30,increase,load_up,59.052,0.668278,46.458,3.714398,0.117581,0.031656,false,false,unavailable,train,SYNTHETIC
wh-0207,2025-06-27T17:15:00+05:30,reduce,shed,52.581,2.794654,29.905,2.794654,0.193038,0.069074,false,true,unavailable,train,SYNTHETIC
wh-0207,2025-07-05T20:15:00+05:30,reduce,shed,54.665,3.61488,29.601,3.61488,2.864852,0.792516,true,false,partial,train,SYNTHETIC
wh-0207,2025-07-10T18:45:00+05:30,reduce,shed,53.809,3.479034,6.727,3.479034,2.932481,0.842901,true,false,delivered,train,SYNTHETIC
wh-0207,2025-07-13T21:00:00+05:30,reduce,shed,58.667,4.098795,14.256,4.098795,3.400789,0.829705,true,false,delivered,train,SYNTHETIC
wh-0207,2025-07-20T19:00:00+05:30,reduce,shed,51.594,2.680427,28.404,2.680427,0.072461,0.027033,false,true,unavailable,train,SYNTHETIC
wh-0207,2025-07-26T19:15:00+05:30,reduce,shed,52.777,2.798069,16.195,2.798069,2.336493,0.835038,true,false,delivered,train,SYNTHETIC
wh-0207,2025-08-04T06:45:00+05:30,reduce,shed,55.81,3.123679,20.177,3.123679,0.831112,0.266068,true,true,override,train,SYNTHETIC
wh-0207,2025-08-07T08:45:00+05:30,reduce,shed,57.701,3.690492,16.607,3.690492,3.58212,0.970635,true,false,delivered,train,SYNTHETIC
wh-0207,2025-08-15T21:00:00+05:30,reduce,shed,53.638,3.111831,8.632,3.111831,0.064804,0.020825,false,false,unavailable,train,SYNTHETIC
wh-0207,2025-08-18T08:45:00+05:30,reduce,shed,56.78,2.449789,31.494,2.449789,0.016715,0.006823,false,false,unavailable,train,SYNTHETIC
wh-0207,2025-08-25T20:45:00+05:30,reduce,shed,49.818,4.345324,6.036,4.345324,2.460319,0.566199,true,false,partial,train,SYNTHETIC
wh-0207,2025-09-03T08:45:00+05:30,reduce,shed,48.085,4.184974,23.497,4.184974,2.14589,0.512761,true,false,partial,train,SYNTHETIC
wh-0207,2025-09-09T20:45:00+05:30,reduce,shed,54.366,3.554232,24.726,3.554232,0.168335,0.047362,false,true,unavailable,train,SYNTHETIC
wh-0207,2025-09-11T19:15:00+05:30,reduce,shed,53.538,3.930557,18.932,3.930557,0.189401,0.048187,false,true,unavailable,train,SYNTHETIC
wh-0207,2025-09-19T07:00:00+05:30,reduce,shed,50.02,2.668782,43.02,2.668782,1.958153,0.733726,true,false,partial,train,SYNTHETIC
wh-0207,2025-09-27T19:00:00+05:30,reduce,shed,55.395,2.55942,6.234,2.55942,2.545643,0.994617,true,false,delivered,train,SYNTHETIC
wh-0207,2025-09-30T19:00:00+05:30,reduce,shed,58.721,3.314964,6.865,3.314964,3.190613,0.962488,true,false,delivered,train,SYNTHETIC
wh-0207,2025-10-05T19:15:00+05:30,reduce,shed,55.976,3.150094,7.014,3.150094,2.673586,0.848732,true,false,delivered,train,SYNTHETIC
wh-0207,2025-10-11T07:00:00+05:30,reduce,shed,53.641,2.864185,6.55,2.864185,0.125385,0.043777,false,false,unavailable,train,SYNTHETIC
wh-0207,2025-10-17T06:15:00+05:30,reduce,shed,52.42,3.529221,8.204,3.529221,2.743019,0.777231,true,false,partial,train,SYNTHETIC
wh-0207,2025-10-23T19:45:00+05:30,increase,load_up,54.892,0.685273,19.524,3.697403,0.99042,0.267869,true,true,override,train,SYNTHETIC
wh-0207,2025-10-29T08:00:00+05:30,reduce,shed,53.223,3.086344,12.913,3.086344,2.065278,0.669167,true,false,partial,train,SYNTHETIC
wh-0207,2025-11-07T19:00:00+05:30,reduce,shed,50.336,3.316062,25.587,3.316062,0.021581,0.006508,false,false,unavailable,train,SYNTHETIC
wh-0207,2025-11-12T07:45:00+05:30,increase,load_up,48.524,0.010116,11.511,4.37256,3.0891,0.706474,true,false,partial,train,SYNTHETIC
wh-0207,2025-11-16T17:30:00+05:30,reduce,shed,55.826,3.509363,20.001,3.509363,2.514631,0.716549,true,false,partial,train,SYNTHETIC
wh-0207,2025-11-26T20:00:00+05:30,increase,load_up,53.994,0.290443,6.192,4.092233,0.168438,0.04116,false,false,unavailable,train,SYNTHETIC
wh-0207,2025-11-29T07:15:00+05:30,reduce,shed,52.299,3.883328,24.023,3.883328,2.23358,0.575172,true,false,partial,train,SYNTHETIC
wh-0207,2025-12-06T20:45:00+05:30,increase,load_up,54.889,0.866819,34.793,3.515857,2.282924,0.649322,true,false,partial,train,SYNTHETIC
wh-0207,2025-12-10T07:45:00+05:30,reduce,shed,51.931,3.475539,21.368,3.475539,0.236142,0.067944,false,false,unavailable,train,SYNTHETIC
wh-0208,2025-06-19T18:30:00+05:30,increase,load_up,51.536,0.239348,30.92,4.802311,0.094201,0.019616,false,false,unavailable,train,SYNTHETIC
wh-0208,2025-06-28T19:30:00+05:30,reduce,shed,48.899,4.925294,2.394,4.925294,0.877061,0.178073,true,true,override,train,SYNTHETIC
wh-0208,2025-07-04T20:45:00+05:30,increase,load_up,52.262,0.302081,6.499,4.739578,3.790897,0.799839,true,false,partial,train,SYNTHETIC
wh-0208,2025-07-11T08:30:00+05:30,reduce,shed,55.563,4.517375,1.719,4.517375,3.528432,0.78108,true,false,partial,train,SYNTHETIC
wh-0208,2025-07-14T20:30:00+05:30,increase,load_up,52.185,0.219042,11.971,4.822617,4.822617,1.0,true,false,delivered,train,SYNTHETIC
wh-0208,2025-07-22T19:15:00+05:30,reduce,shed,50.442,2.881589,30.276,2.881589,0.273728,0.094992,true,true,override,train,SYNTHETIC
wh-0208,2025-07-25T08:30:00+05:30,reduce,shed,49.308,4.43175,13.987,4.43175,1.247911,0.281584,true,true,override,train,SYNTHETIC
wh-0208,2025-07-31T21:45:00+05:30,increase,load_up,53.794,0.358402,1.48,4.683257,4.050729,0.864938,true,false,delivered,train,SYNTHETIC
wh-0208,2025-08-09T19:15:00+05:30,reduce,shed,49.275,3.584274,17.344,3.584274,0.996451,0.278006,true,true,override,train,SYNTHETIC
wh-0208,2025-08-14T17:30:00+05:30,reduce,shed,52.616,4.09633,23.777,4.09633,0.153007,0.037352,false,true,unavailable,train,SYNTHETIC
wh-0208,2025-08-19T07:30:00+05:30,reduce,shed,54.98,4.478355,7.913,4.478355,1.190366,0.265804,true,true,override,train,SYNTHETIC
wh-0208,2025-08-24T21:00:00+05:30,reduce,shed,48.934,4.936141,20.258,4.936141,0.226657,0.045918,false,true,unavailable,train,SYNTHETIC
wh-0208,2025-09-02T07:00:00+05:30,reduce,shed,56.834,4.379281,14.306,4.379281,3.640707,0.831348,true,false,delivered,train,SYNTHETIC
wh-0208,2025-09-08T21:45:00+05:30,reduce,shed,50.27,3.393112,18.325,3.393112,2.292621,0.675669,true,false,partial,train,SYNTHETIC
wh-0208,2025-09-14T08:15:00+05:30,increase,load_up,52.789,0.866538,16.024,4.175121,0.161548,0.038693,true,true,override,train,SYNTHETIC
wh-0208,2025-09-18T17:30:00+05:30,reduce,shed,51.944,3.200104,30.393,3.200104,0.609986,0.190614,true,true,override,train,SYNTHETIC
wh-0208,2025-09-27T19:15:00+05:30,reduce,shed,52.883,3.704779,10.44,3.704779,2.82228,0.761795,true,false,partial,train,SYNTHETIC
wh-0208,2025-09-29T20:45:00+05:30,increase,load_up,50.836,0.78215,13.845,4.259509,0.265363,0.062299,true,true,override,train,SYNTHETIC
wh-0208,2025-10-09T06:15:00+05:30,reduce,shed,53.98,3.9541,10.704,3.9541,0.681895,0.172453,true,true,override,train,SYNTHETIC
wh-0208,2025-10-15T18:30:00+05:30,reduce,shed,52.636,4.582921,6.205,4.582921,0.346627,0.075634,false,false,unavailable,train,SYNTHETIC
wh-0208,2025-10-19T06:30:00+05:30,reduce,shed,53.667,2.849122,17.398,2.849122,2.45853,0.862908,true,false,delivered,train,SYNTHETIC
wh-0208,2025-10-25T21:45:00+05:30,reduce,shed,54.714,3.25989,39.377,3.25989,0.007052,0.002163,false,false,unavailable,train,SYNTHETIC
wh-0208,2025-10-31T08:45:00+05:30,increase,load_up,54.532,0.348661,0.0,4.692998,3.077685,0.655804,true,false,partial,train,SYNTHETIC
wh-0208,2025-11-04T21:00:00+05:30,reduce,shed,53.956,3.600857,0.0,3.600857,3.600857,1.0,true,false,delivered,train,SYNTHETIC
wh-0208,2025-11-11T08:30:00+05:30,reduce,shed,50.884,4.19988,9.942,4.19988,0.315714,0.075172,false,false,unavailable,train,SYNTHETIC
wh-0208,2025-11-19T06:30:00+05:30,increase,load_up,54.075,0.233402,42.229,4.808257,4.222964,0.878273,true,false,delivered,train,SYNTHETIC
wh-0208,2025-11-26T18:30:00+05:30,reduce,shed,51.867,4.303514,18.955,4.303514,0.221836,0.051548,false,true,unavailable,train,SYNTHETIC
wh-0208,2025-11-30T08:15:00+05:30,reduce,shed,51.513,3.008129,26.619,3.008129,2.504937,0.832723,true,false,delivered,train,SYNTHETIC
wh-0208,2025-12-04T18:45:00+05:30,reduce,shed,50.159,3.072526,11.73,3.072526,2.515904,0.818839,true,false,delivered,train,SYNTHETIC
wh-0208,2025-12-12T07:45:00+05:30,reduce,shed,55.086,2.999223,22.996,2.999223,2.999223,1.0,true,false,delivered,train,SYNTHETIC
wh-0209,2025-06-20T20:45:00+05:30,reduce,shed,53.181,2.842996,26.976,2.842996,1.994986,0.70172,true,false,partial,train,SYNTHETIC
wh-0209,2025-06-29T07:30:00+05:30,increase,load_up,54.978,0.282638,28.444,3.649633,0.223693,0.061292,true,true,override,train,SYNTHETIC
wh-0209,2025-07-05T18:15:00+05:30,reduce,shed,56.363,3.683959,23.469,3.683959,3.387887,0.919632,true,false,delivered,train,SYNTHETIC
wh-0209,2025-07-08T20:00:00+05:30,reduce,shed,52.179,3.687478,7.69,3.687478,0.172597,0.046806,true,true,override,train,SYNTHETIC
wh-0209,2025-07-17T21:15:00+05:30,increase,load_up,53.249,0.805774,5.858,3.126497,2.325191,0.743705,true,false,partial,train,SYNTHETIC
wh-0209,2025-07-21T08:00:00+05:30,reduce,shed,47.447,2.477416,35.865,2.477416,0.045982,0.01856,false,false,unavailable,train,SYNTHETIC
wh-0209,2025-07-27T19:00:00+05:30,reduce,shed,55.01,3.780382,22.58,3.780382,1.065979,0.281976,true,true,override,train,SYNTHETIC
wh-0209,2025-08-02T19:45:00+05:30,reduce,shed,51.365,2.571133,12.535,2.571133,1.780725,0.692584,true,false,partial,train,SYNTHETIC
wh-0209,2025-08-07T08:00:00+05:30,reduce,shed,49.318,3.805908,15.265,3.805908,2.838278,0.745756,true,false,partial,train,SYNTHETIC
wh-0209,2025-08-14T19:00:00+05:30,reduce,shed,54.626,2.721314,19.237,2.721314,0.152238,0.055943,false,false,unavailable,train,SYNTHETIC
wh-0209,2025-08-20T18:15:00+05:30,reduce,shed,50.477,2.540523,50.806,2.540523,0.554414,0.218228,true,true,override,train,SYNTHETIC
wh-0209,2025-08-28T07:45:00+05:30,reduce,shed,49.767,2.993089,0.0,2.993089,1.995161,0.666589,true,false,partial,train,SYNTHETIC
wh-0209,2025-09-03T21:15:00+05:30,increase,load_up,53.065,0.802999,8.685,3.129272,0.850661,0.27184,true,true,override,train,SYNTHETIC
wh-0209,2025-09-07T08:30:00+05:30,reduce,shed,50.685,2.837406,12.632,2.837406,0.172223,0.060697,false,true,unavailable,train,SYNTHETIC
wh-0209,2025-09-13T18:45:00+05:30,reduce,shed,53.926,3.708517,6.95,3.708517,0.073172,0.019731,false,false,unavailable,train,SYNTHETIC
wh-0209,2025-09-20T06:30:00+05:30,reduce,shed,54.612,3.079179,45.988,3.079179,0.009981,0.003241,false,false,unavailable,train,SYNTHETIC
wh-0209,2025-09-23T18:00:00+05:30,increase,load_up,48.774,0.405009,41.181,3.527262,0.154341,0.043757,false,false,unavailable,train,SYNTHETIC
wh-0209,2025-09-30T19:45:00+05:30,reduce,shed,52.912,3.757379,11.453,3.757379,3.058068,0.813883,true,false,delivered,train,SYNTHETIC
wh-0209,2025-10-07T08:45:00+05:30,reduce,shed,52.594,2.227771,0.0,2.227771,0.539757,0.242286,true,true,override,train,SYNTHETIC
wh-0209,2025-10-12T21:00:00+05:30,reduce,shed,49.043,2.852588,27.205,2.852588,0.400461,0.140385,true,true,override,train,SYNTHETIC
wh-0209,2025-10-17T18:30:00+05:30,reduce,shed,55.344,3.087225,28.65,3.087225,3.087225,1.0,true,false,delivered,train,SYNTHETIC
wh-0209,2025-10-27T08:15:00+05:30,increase,load_up,52.801,0.109401,27.843,3.82287,0.301019,0.078742,false,false,unavailable,train,SYNTHETIC
wh-0209,2025-11-02T20:45:00+05:30,reduce,shed,51.575,3.319891,9.159,3.319891,1.949979,0.587362,true,false,partial,train,SYNTHETIC
wh-0209,2025-11-04T07:45:00+05:30,reduce,shed,55.858,2.695801,17.153,2.695801,2.241755,0.831573,true,false,delivered,train,SYNTHETIC
wh-0209,2025-11-12T18:00:00+05:30,increase,load_up,51.318,0.270661,11.253,3.66161,2.80895,0.767135,true,false,partial,train,SYNTHETIC
wh-0209,2025-11-19T06:30:00+05:30,increase,load_up,55.993,0.283842,26.991,3.648429,0.090434,0.024787,false,false,unavailable,train,SYNTHETIC
wh-0209,2025-11-25T21:15:00+05:30,reduce,shed,49.891,3.674339,22.694,3.674339,0.254774,0.069339,false,true,unavailable,train,SYNTHETIC
wh-0209,2025-12-01T06:30:00+05:30,reduce,shed,52.626,3.035754,0.0,3.035754,2.549749,0.839906,true,false,delivered,train,SYNTHETIC
wh-0209,2025-12-08T07:00:00+05:30,increase,load_up,52.522,0.716634,0.0,3.215637,2.515129,0.782156,true,false,partial,train,SYNTHETIC
wh-0209,2025-12-14T08:45:00+05:30,reduce,shed,50.122,3.182248,0.0,3.182248,0.741431,0.23299,true,true,override,train,SYNTHETIC
wh-0210,2025-06-23T06:00:00+05:30,reduce,shed,54.947,4.028893,15.106,4.028893,0.086799,0.021544,false,false,unavailable,train,SYNTHETIC
wh-0210,2025-06-27T18:30:00+05:30,reduce,shed,49.983,3.852205,11.285,3.852205,2.85266,0.740526,true,false,partial,train,SYNTHETIC
wh-0210,2025-07-03T18:15:00+05:30,reduce,shed,56.413,2.471123,29.238,2.471123,0.166933,0.067553,false,false,unavailable,train,SYNTHETIC
wh-0210,2025-07-11T19:30:00+05:30,reduce,shed,50.183,3.661033,16.389,3.661033,2.660708,0.726764,true,false,partial,train,SYNTHETIC
wh-0210,2025-07-15T18:45:00+05:30,reduce,shed,56.097,3.675346,17.49,3.675346,0.174627,0.047513,false,true,unavailable,train,SYNTHETIC
wh-0210,2025-07-21T20:15:00+05:30,reduce,shed,51.043,2.536284,35.778,2.536284,0.163826,0.064593,false,true,unavailable,train,SYNTHETIC
wh-0210,2025-07-25T18:15:00+05:30,reduce,shed,56.05,2.690246,24.159,2.690246,0.153989,0.05724,false,false,unavailable,train,SYNTHETIC
