resource_id,timestamp,dispatched_kw,delivered_kw,is_available,has_override,dataset_split,provenance
ev_0076,2025-12-22T10:00:00+05:30,5.01,3.684,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2025-12-23T10:00:00+05:30,3.856,2.997,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2025-12-24T10:00:00+05:30,4.358,3.054,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2025-12-25T10:00:00+05:30,3.079,2.013,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2025-12-26T10:00:00+05:30,4.736,3.612,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2025-12-27T10:00:00+05:30,4.213,3.03,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2025-12-28T10:00:00+05:30,5.998,4.075,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2025-12-29T10:00:00+05:30,6.524,5.33,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2025-12-30T10:00:00+05:30,6.113,2.356,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0076,2025-12-31T10:00:00+05:30,4.276,3.178,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-01T10:00:00+05:30,2.914,2.301,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-02T10:00:00+05:30,5.446,4.18,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-03T10:00:00+05:30,5.405,4.555,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-04T10:00:00+05:30,5.765,5.214,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-05T10:00:00+05:30,6.567,4.981,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-06T10:00:00+05:30,4.537,3.59,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-07T10:00:00+05:30,3.897,3.125,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-08T10:00:00+05:30,2.857,2.222,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-09T10:00:00+05:30,6.33,4.961,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-10T10:00:00+05:30,4.565,2.937,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-11T10:00:00+05:30,4.883,3.877,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-12T10:00:00+05:30,5.806,4.518,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-13T10:00:00+05:30,4.202,3.301,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0076,2026-01-14T10:00:00+05:30,5.519,3.972,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-16T09:15:00+05:30,1.347,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-17T09:15:00+05:30,1.683,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-18T09:15:00+05:30,0.895,0.895,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-19T09:15:00+05:30,0.882,0.855,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-20T09:15:00+05:30,0.967,0.967,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-21T09:15:00+05:30,0.956,0.947,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-22T09:15:00+05:30,1.177,1.177,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-23T09:15:00+05:30,0.951,0.914,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-24T09:15:00+05:30,1.731,1.731,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-25T09:15:00+05:30,0.992,0.969,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-26T09:15:00+05:30,0.796,0.796,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-27T09:15:00+05:30,1.334,1.289,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-28T09:15:00+05:30,0.844,0.802,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-29T09:15:00+05:30,1.659,1.482,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-30T09:15:00+05:30,1.738,1.581,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2025-12-31T09:15:00+05:30,1.188,1.129,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-01T09:15:00+05:30,1.278,1.278,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-02T09:15:00+05:30,1.397,1.372,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-03T09:15:00+05:30,0.74,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-04T09:15:00+05:30,1.445,1.36,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-05T09:15:00+05:30,1.329,0.415,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-06T09:15:00+05:30,1.468,0.968,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-07T09:15:00+05:30,0.763,0.692,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-08T09:15:00+05:30,1.15,1.122,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-09T09:15:00+05:30,1.508,1.504,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-10T09:15:00+05:30,1.666,1.666,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-11T09:15:00+05:30,1.355,0.21,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-12T09:15:00+05:30,1.377,0.504,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-13T09:15:00+05:30,1.151,1.128,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0077,2026-01-14T09:15:00+05:30,0.915,0.837,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-16T15:30:00+05:30,1.356,1.304,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-17T15:30:00+05:30,2.838,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-18T15:30:00+05:30,1.662,1.662,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-19T15:30:00+05:30,1.784,1.784,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-20T15:30:00+05:30,2.897,2.897,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-21T15:30:00+05:30,2.261,2.021,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-22T15:30:00+05:30,3.04,3.04,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-23T15:30:00+05:30,2.138,2.134,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-24T15:30:00+05:30,2.113,2.113,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-25T15:30:00+05:30,3.242,3.242,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-26T15:30:00+05:30,1.698,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-27T15:30:00+05:30,2.277,0.896,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-28T15:30:00+05:30,1.568,1.52,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-29T15:30:00+05:30,1.925,1.925,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-30T15:30:00+05:30,1.634,1.634,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2025-12-31T15:30:00+05:30,1.507,1.45,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-01T15:30:00+05:30,2.124,2.124,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-02T15:30:00+05:30,2.522,2.522,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-03T15:30:00+05:30,2.336,2.336,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-04T15:30:00+05:30,1.378,0.385,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-05T15:30:00+05:30,3.302,3.101,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-06T15:30:00+05:30,2.238,2.229,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-07T15:30:00+05:30,3.184,3.184,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-08T15:30:00+05:30,3.246,3.246,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-09T15:30:00+05:30,2.361,1.348,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-10T15:30:00+05:30,2.061,2.061,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-11T15:30:00+05:30,2.653,2.653,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-12T15:30:00+05:30,3.2,2.91,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-13T15:30:00+05:30,1.481,1.456,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0078,2026-01-14T15:30:00+05:30,2.142,1.858,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-16T01:15:00+05:30,4.579,2.928,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-17T01:15:00+05:30,5.462,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-18T01:15:00+05:30,3.737,2.403,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-19T01:15:00+05:30,3.917,2.127,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-20T01:15:00+05:30,3.591,0.799,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-21T01:15:00+05:30,4.933,0.433,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-22T01:15:00+05:30,4.693,2.754,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-23T01:15:00+05:30,3.479,1.847,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-24T01:15:00+05:30,6.333,3.648,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-25T01:15:00+05:30,5.34,0.46,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-26T01:15:00+05:30,3.338,1.779,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-27T01:15:00+05:30,5.289,2.496,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-28T01:15:00+05:30,3.509,1.995,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-29T01:15:00+05:30,5.197,2.203,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-30T01:15:00+05:30,2.915,1.431,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2025-12-31T01:15:00+05:30,5.773,2.753,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-01T01:15:00+05:30,6.343,1.824,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-02T01:15:00+05:30,5.862,2.691,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-03T01:15:00+05:30,3.043,1.461,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-04T01:15:00+05:30,4.192,2.603,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-05T01:15:00+05:30,3.326,0.999,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-06T01:15:00+05:30,2.924,1.875,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-07T01:15:00+05:30,3.915,2.334,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-08T01:15:00+05:30,4.367,2.258,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-09T01:15:00+05:30,3.274,1.599,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-10T01:15:00+05:30,4.759,2.578,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-11T01:15:00+05:30,5.528,2.995,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-12T01:15:00+05:30,6.51,3.527,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-13T01:15:00+05:30,4.288,2.24,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0079,2026-01-14T01:15:00+05:30,5.132,2.026,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-16T22:00:00+05:30,2.959,1.779,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-17T22:00:00+05:30,2.957,1.85,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-18T22:00:00+05:30,1.645,1.294,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-19T22:00:00+05:30,2.234,0.4,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-20T22:00:00+05:30,2.598,1.676,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-21T22:00:00+05:30,1.79,1.23,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-22T22:00:00+05:30,2.7,1.663,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-23T22:00:00+05:30,2.566,1.794,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-24T22:00:00+05:30,2.777,1.779,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-25T22:00:00+05:30,2.512,1.873,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-26T22:00:00+05:30,1.81,0.347,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-27T22:00:00+05:30,2.977,2.161,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-28T22:00:00+05:30,1.805,1.114,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-29T22:00:00+05:30,1.57,1.118,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-30T22:00:00+05:30,2.871,2.039,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2025-12-31T22:00:00+05:30,2.634,1.935,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-01T22:00:00+05:30,1.921,1.296,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-02T22:00:00+05:30,2.173,1.421,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-03T22:00:00+05:30,1.714,1.272,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-04T22:00:00+05:30,2.452,1.431,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-05T22:00:00+05:30,3.162,2.051,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-06T22:00:00+05:30,2.362,1.656,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-07T22:00:00+05:30,2.058,1.404,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-08T22:00:00+05:30,1.87,1.148,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-09T22:00:00+05:30,2.413,1.727,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-10T22:00:00+05:30,1.566,1.104,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0080,2026-01-11T22:00:00+05:30,1.317,0.985,true,false,train,synthetic outcome calibrated from linked ACN session
