station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,alti,mslp,vsby,gust,wxcodes,metar
VAAH,2025-02-05 05:30,72.6346,23.0772,55.00,59.00,37.40,44.47,340.00,2.00,29.94,,1.86,,FU,VAAH 050000Z 34002KT 3000 FU NSC 15/03 Q1014 NOSIG
VAAH,2025-02-05 06:00,72.6346,23.0772,55.00,59.00,37.40,44.47,340.00,2.00,29.94,,1.86,,FU,VAAH 050030Z 34002KT 3000 FU NSC 15/03 Q1014 NOSIG
VAAH,2025-02-05 06:30,72.6346,23.0772,55.00,59.00,37.40,44.47,350.00,3.00,29.94,,1.86,,FU,VAAH 050100Z 35003KT 3000 FU NSC 15/03 Q1014 NOSIG
VAAH,2025-02-05 07:00,72.6346,23.0772,55.00,55.40,41.00,58.27,350.00,2.00,29.94,,1.86,,FU,VAAH 050130Z 35002KT 3000 FU NSC 13/05 Q1014 NOSIG
VAAH,2025-02-05 07:30,72.6346,23.0772,55.00,60.80,35.60,38.85,300.00,3.00,29.97,,1.86,,FU,VAAH 050200Z 30003KT 3000 FU NSC 16/02 Q1015 NOSIG
VAAH,2025-02-05 08:00,72.6346,23.0772,55.00,59.00,37.40,44.47,20.00,5.00,29.97,,1.86,,FU,VAAH 050230Z 02005KT 3000 FU NSC 15/03 Q1015 NOSIG
VAAH,2025-02-05 08:30,72.6346,23.0772,55.00,62.60,37.40,39.14,10.00,4.00,30.00,,1.86,,FU,VAAH 050300Z 01004KT 3000 FU NSC 17/03 Q1016 NOSIG
VAAH,2025-02-05 09:00,72.6346,23.0772,55.00,62.60,37.40,39.14,10.00,5.00,30.00,,1.86,,FU,VAAH 050330Z 01005KT 3000 FU NSC 17/03 Q1016 NOSIG
VAAH,2025-02-05 09:30,72.6346,23.0772,55.00,66.20,37.40,34.51,10.00,4.00,30.03,,1.86,,FU,VAAH 050400Z 01004KT 3000 FU NSC 19/03 Q1017 NOSIG
VAAH,2025-02-05 10:00,72.6346,23.0772,55.00,69.80,35.60,28.39,10.00,5.00,30.03,,1.86,,FU,VAAH 050430Z 01005KT 3000 FU NSC 21/02 Q1017 BECMG 4000
VAAH,2025-02-05 10:30,72.6346,23.0772,55.00,73.40,37.40,26.98,40.00,7.00,30.03,,2.49,,FU,VAAH 050500Z 04007KT 4000 FU NSC 23/03 Q1017 NOSIG
VAAH,2025-02-05 11:00,72.6346,23.0772,55.00,75.20,35.60,23.66,50.00,8.00,30.03,,2.49,,FU,VAAH 050530Z 05008KT 4000 FU NSC 24/02 Q1017 NOSIG
VAAH,2025-02-05 11:30,72.6346,23.0772,55.00,77.00,35.60,22.28,30.00,12.00,30.00,,2.49,,FU,VAAH 050600Z 03012KT 4000 FU NSC 25/02 Q1016 NOSIG
VAAH,2025-02-05 12:00,72.6346,23.0772,55.00,77.00,33.80,20.74,20.00,14.00,30.00,,2.49,,FU,VAAH 050630Z 02014KT 4000 FU NSC 25/01 Q1016 NOSIG
VAAH,2025-02-05 12:30,72.6346,23.0772,55.00,78.80,33.80,19.55,10.00,10.00,30.00,,2.49,,FU,VAAH 050700Z 01010KT 4000 FU NSC 26/01 Q1016 NOSIG
VAAH,2025-02-05 13:00,72.6346,23.0772,55.00,78.80,33.80,19.55,50.00,12.00,29.97,,2.49,,FU,VAAH 050730Z 05012KT 4000 FU NSC 26/01 Q1015 BECMG 5000
VAAH,2025-02-05 13:30,72.6346,23.0772,55.00,80.60,33.80,18.42,40.00,8.00,29.94,,3.11,,FU,VAAH 050800Z 04008KT 5000 FU NSC 27/01 Q1014 NOSIG
VAAH,2025-02-05 14:00,72.6346,23.0772,55.00,78.80,33.80,19.55,30.00,12.00,29.94,,3.11,,FU,VAAH 050830Z 03012KT 5000 FU NSC 26/01 Q1014 NOSIG
VAAH,2025-02-05 14:30,72.6346,23.0772,55.00,78.80,32.00,18.18,20.00,10.00,29.91,,3.11,,FU,VAAH 050900Z 02010KT 5000 FU NSC 26/00 Q1013 NOSIG
VAAH,2025-02-05 15:00,72.6346,23.0772,55.00,78.80,33.80,19.55,10.00,10.00,29.91,,3.11,,FU,VAAH 050930Z 01010KT 5000 FU NSC 26/01 Q1013 NOSIG
VAAH,2025-02-05 15:30,72.6346,23.0772,55.00,78.80,33.80,19.55,30.00,8.00,29.91,,3.11,,FU,VAAH 051000Z 03008KT 5000 FU NSC 26/01 Q1013 NOSIG
VAAH,2025-02-05 16:00,72.6346,23.0772,55.00,80.60,35.60,19.79,10.00,7.00,29.88,,3.11,,FU,VAAH 051030Z 01007KT 5000 FU NSC 27/02 Q1012 NOSIG
VAAH,2025-02-05 16:30,72.6346,23.0772,55.00,78.80,35.60,21.00,360.00,6.00,29.88,,3.11,,FU,VAAH 051100Z 36006KT 5000 FU NSC 26/02 Q1012 NOSIG
VAAH,2025-02-05 17:00,72.6346,23.0772,55.00,78.80,32.00,18.18,10.00,10.00,29.88,,3.11,,FU,VAAH 051130Z 01010KT 5000 FU NSC 26/00 Q1012 NOSIG
VAAH,2025-02-05 17:30,72.6346,23.0772,55.00,78.80,33.80,19.55,10.00,6.00,29.88,,3.11,,FU,VAAH 051200Z 01006KT 5000 FU NSC 26/01 Q1012 NOSIG
VAAH,2025-02-05 18:00,72.6346,23.0772,55.00,77.00,33.80,20.74,10.00,5.00,29.91,,3.11,,FU,VAAH 051230Z 01005KT 5000 FU NSC 25/01 Q1013 NOSIG
VAAH,2025-02-05 18:30,72.6346,23.0772,55.00,75.20,35.60,23.66,10.00,3.00,29.91,,3.11,,FU,VAAH 051300Z 01003KT 5000 FU NSC 24/02 Q1013 NOSIG
VAAH,2025-02-05 19:00,72.6346,23.0772,55.00,73.40,41.00,31.05,330.00,3.00,29.91,,3.11,,FU,VAAH 051330Z 33003KT 5000 FU NSC 23/05 Q1013 BECMG 4000
VAAH,2025-02-05 19:30,72.6346,23.0772,55.00,71.60,41.00,33.00,40.00,2.00,29.91,,2.49,,FU,VAAH 051400Z 04002KT 4000 FU NSC 22/05 Q1013 NOSIG
VAAH,2025-02-05 20:00,72.6346,23.0772,55.00,71.60,39.20,30.77,0.00,0.00,29.94,,2.49,,FU,VAAH 051430Z 00000KT 4000 FU NSC 22/04 Q1014 NOSIG
VAAH,2025-02-05 20:30,72.6346,23.0772,55.00,68.00,42.80,40.00,0.00,0.00,29.94,,2.49,,FU,VAAH 051500Z 00000KT 4000 FU NSC 20/06 Q1014 NOSIG
VAAH,2025-02-05 21:00,72.6346,23.0772,55.00,66.20,46.40,48.83,0.00,0.00,29.94,,2.49,,FU,VAAH 051530Z 00000KT 4000 FU NSC 19/08 Q1014 NOSIG
VAAH,2025-02-05 21:30,72.6346,23.0772,55.00,69.80,42.80,37.61,360.00,3.00,29.97,,2.49,,FU,VAAH 051600Z 36003KT 4000 FU NSC 21/06 Q1015 NOSIG
VAAH,2025-02-05 22:00,72.6346,23.0772,55.00,66.20,44.60,45.60,30.00,3.00,29.97,,2.49,,FU,VAAH 051630Z 03003KT 4000 FU NSC 19/07 Q1015 NOSIG
VAAH,2025-02-05 22:30,72.6346,23.0772,55.00,68.00,42.80,40.00,360.00,3.00,29.97,,2.49,,FU,VAAH 051700Z 36003KT 4000 FU NSC 20/06 Q1015 NOSIG
VAAH,2025-02-05 23:00,72.6346,23.0772,55.00,62.60,51.80,67.75,330.00,3.00,29.97,,2.49,,FU,VAAH 051730Z 33003KT 4000 FU NSC 17/11 Q1015 NOSIG
VAAH,2025-02-05 23:30,72.6346,23.0772,55.00,66.20,44.60,45.60,350.00,3.00,29.97,,2.49,,FU,VAAH 051800Z 35003KT 4000 FU NSC 19/07 Q1015 NOSIG
VAAH,2025-02-06 00:00,72.6346,23.0772,55.00,66.20,41.00,39.72,10.00,6.00,29.94,,2.49,,FU,VAAH 051830Z 01006KT 4000 FU NSC 19/05 Q1014 NOSIG
VAAH,2025-02-06 00:30,72.6346,23.0772,55.00,62.60,44.60,51.72,20.00,2.00,29.94,,2.49,,FU,VAAH 051900Z 02002KT 4000 FU NSC 17/07 Q1014 NOSIG
VAAH,2025-02-06 01:00,72.6346,23.0772,55.00,60.80,44.60,55.12,10.00,2.00,29.94,,2.49,,FU,VAAH 051930Z 01002KT 4000 FU NSC 16/07 Q1014 NOSIG
VAAH,2025-02-06 01:30,72.6346,23.0772,55.00,60.80,44.60,55.12,10.00,2.00,29.94,,2.49,,FU,VAAH 052000Z 01002KT 4000 FU NSC 16/07 Q1014 NOSIG
VAAH,2025-02-06 02:00,72.6346,23.0772,55.00,62.60,42.80,48.28,10.00,4.00,29.94,,2.49,,FU,VAAH 052030Z 01004KT 4000 FU NSC 17/06 Q1014 NOSIG
VAAH,2025-02-06 02:30,72.6346,23.0772,55.00,64.40,37.40,36.74,10.00,8.00,29.94,,2.49,,FU,VAAH 052100Z 01008KT 4000 FU NSC 18/03 Q1014 NOSIG
VAAH,2025-02-06 03:00,72.6346,23.0772,55.00,62.60,37.40,39.14,20.00,8.00,29.94,,2.49,,FU,VAAH 052130Z 02008KT 4000 FU NSC 17/03 Q1014 NOSIG
VAAH,2025-02-06 03:30,72.6346,23.0772,55.00,60.80,39.20,44.76,20.00,8.00,29.94,,2.49,,FU,VAAH 052200Z 02008KT 4000 FU NSC 16/04 Q1014 NOSIG
VAAH,2025-02-06 04:00,72.6346,23.0772,55.00,60.80,39.20,44.76,20.00,7.00,29.94,,2.49,,FU,VAAH 052230Z 02007KT 4000 FU NSC 16/04 Q1014 NOSIG
VAAH,2025-02-06 04:30,72.6346,23.0772,55.00,59.00,39.20,47.72,10.00,8.00,29.94,,1.86,,FU,VAAH 052300Z 01008KT 3000 FU NSC 15/04 Q1014 NOSIG
VAAH,2025-02-06 05:00,72.6346,23.0772,55.00,59.00,39.20,47.72,10.00,8.00,29.94,,1.86,,FU,VAAH 052330Z 01008KT 3000 FU NSC 15/04 Q1014 NOSIG
VAAH,2025-02-06 05:30,72.6346,23.0772,55.00,59.00,37.40,44.47,10.00,8.00,29.94,,1.86,,FU,VAAH 060000Z 01008KT 3000 FU NSC 15/03 Q1014 NOSIG
VAAH,2025-02-06 06:00,72.6346,23.0772,55.00,57.20,37.40,47.44,10.00,8.00,29.94,,1.86,,FU,VAAH 060030Z 01008KT 3000 FU NSC 14/03 Q1014 NOSIG
VAAH,2025-02-06 06:30,72.6346,23.0772,55.00,59.00,37.40,44.47,10.00,6.00,29.97,,1.86,,FU,VAAH 060100Z 01006KT 3000 FU NSC 15/03 Q1015 NOSIG
VAAH,2025-02-06 07:00,72.6346,23.0772,55.00,59.00,37.40,44.47,10.00,6.00,29.97,,1.86,,FU,VAAH 060130Z 01006KT 3000 FU NSC 15/03 Q1015 NOSIG
VAAH,2025-02-06 07:30,72.6346,23.0772,55.00,59.00,37.40,44.47,10.00,8.00,30.00,,1.86,,FU,VAAH 060200Z 01008KT 3000 FU NSC 15/03 Q1016 TEMPO 2000 FU
VAAH,2025-02-06 08:00,72.6346,23.0772,55.00,59.00,37.40,44.47,10.00,8.00,30.00,,1.55,,FU,VAAH 060230Z 01008KT 2500 FU NSC 15/03 Q1016 TEMPO 2000 FU
VAAH,2025-02-06 08:30,72.6346,23.0772,55.00,60.80,35.60,38.85,20.00,8.00,30.00,,1.55,,FU,VAAH 060300Z 02008KT 2500 FU NSC 16/02 Q1016 NOSIG
VAAH,2025-02-06 09:00,72.6346,23.0772,55.00,62.60,37.40,39.14,20.00,8.00,30.03,,1.55,,FU,VAAH 060330Z 02008KT 2500 FU NSC 17/03 Q1017 BECMG 3000
VAAH,2025-02-06 09:30,72.6346,23.0772,55.00,64.40,37.40,36.74,30.00,10.00,30.03,,1.86,,FU,VAAH 060400Z 03010KT 3000 FU NSC 18/03 Q1017 NOSIG
VAAH,2025-02-06 10:00,72.6346,23.0772,55.00,68.00,37.40,32.43,30.00,9.00,30.03,,1.86,,FU,VAAH 060430Z 03009KT 3000 FU NSC 20/03 Q1017 NOSIG
VAAH,2025-02-06 10:30,72.6346,23.0772,55.00,71.60,35.60,26.71,30.00,12.00,30.06,,1.86,,FU,VAAH 060500Z 03012KT 3000 FU NSC 22/02 Q1018 NOSIG
VAAH,2025-02-06 11:00,72.6346,23.0772,55.00,73.40,33.80,23.39,30.00,12.00,30.03,,1.86,,FU,VAAH 060530Z 03012KT 3000 FU NSC 23/01 Q1017 BECMG 4000
VAAH,2025-02-06 11:30,72.6346,23.0772,55.00,73.40,35.60,25.13,30.00,10.00,30.03,,2.49,20.00,FU,VAAH 060600Z 03010G20KT 4000 FU NSC 23/02 Q1017 NOSIG
VAAH,2025-02-06 12:00,72.6346,23.0772,55.00,75.20,33.80,22.02,40.00,15.00,30.00,,2.49,25.00,FU,VAAH 060630Z 04015G25KT 4000 FU NSC 24/01 Q1016 NOSIG
VAAH,2025-02-06 12:30,72.6346,23.0772,55.00,75.20,32.00,20.49,40.00,15.00,30.00,,2.49,25.00,FU,VAAH 060700Z 04015G25KT 4000 FU NSC 24/00 Q1016 NOSIG
VAAH,2025-02-06 13:00,72.6346,23.0772,55.00,77.00,33.80,20.74,30.00,12.00,29.97,,2.49,22.00,FU,VAAH 060730Z 03012G22KT 4000 FU NSC 25/01 Q1015 NOSIG
VAAH,2025-02-06 13:30,72.6346,23.0772,55.00,78.80,32.00,18.18,30.00,14.00,29.97,,2.49,,FU,VAAH 060800Z 03014KT 4000 FU NSC 26/00 Q1015 NOSIG
VAAH,2025-02-06 14:00,72.6346,23.0772,55.00,77.00,33.80,20.74,40.00,15.00,29.94,,2.49,,FU,VAAH 060830Z 04015KT 4000 FU NSC 25/01 Q1014 NOSIG
VAAH,2025-02-06 14:30,72.6346,23.0772,55.00,80.60,37.40,21.25,30.00,13.00,29.94,,2.49,,FU,VAAH 060900Z 03013KT 4000 FU NSC 27/03 Q1014 BECMG 5000
VAAH,2025-02-06 15:00,72.6346,23.0772,55.00,80.60,37.40,21.25,360.00,11.00,29.94,,3.11,,FU,VAAH 060930Z 36011KT 5000 FU NSC 27/03 Q1014 NOSIG
VAAH,2025-02-06 15:30,72.6346,23.0772,55.00,80.60,35.60,19.79,40.00,12.00,29.91,,3.11,,FU,VAAH 061000Z 04012KT 5000 FU NSC 27/02 Q1013 NOSIG
VAAH,2025-02-06 16:00,72.6346,23.0772,55.00,82.40,35.60,18.67,20.00,14.00,29.91,,3.11,,FU,VAAH 061030Z 02014KT 5000 FU NSC 28/02 Q1013 NOSIG
VAAH,2025-02-06 16:30,72.6346,23.0772,55.00,80.60,37.40,21.25,30.00,13.00,29.91,,3.11,,FU,VAAH 061100Z 03013KT 5000 FU NSC 27/03 Q1013 NOSIG
VAAH,2025-02-06 17:00,72.6346,23.0772,55.00,80.60,35.60,19.79,20.00,11.00,29.91,,3.11,,FU,VAAH 061130Z 02011KT 5000 FU NSC 27/02 Q1013 NOSIG
VAAH,2025-02-06 17:30,72.6346,23.0772,55.00,78.80,37.40,22.54,360.00,13.00,29.91,,3.11,,FU,VAAH 061200Z 36013KT 5000 FU NSC 26/03 Q1013 NOSIG
VAAH,2025-02-06 18:00,72.6346,23.0772,55.00,77.00,37.40,23.93,10.00,15.00,29.91,,3.11,,FU,VAAH 061230Z 01015KT 5000 FU NSC 25/03 Q1013 NOSIG
VAAH,2025-02-06 18:30,72.6346,23.0772,55.00,73.40,39.20,28.96,30.00,11.00,29.91,,3.11,,FU,VAAH 061300Z 03011KT 5000 FU NSC 23/04 Q1013 BECMG 4000
VAAH,2025-02-06 19:00,72.6346,23.0772,55.00,73.40,39.20,28.96,20.00,9.00,29.91,,2.49,,FU,VAAH 061330Z 02009KT 4000 FU NSC 23/04 Q1013 NOSIG
VAAH,2025-02-06 19:30,72.6346,23.0772,55.00,71.60,39.20,30.77,20.00,8.00,29.94,,2.49,,FU,VAAH 061400Z 02008KT 4000 FU NSC 22/04 Q1014 NOSIG
VAAH,2025-02-06 20:00,72.6346,23.0772,55.00,71.60,39.20,30.77,40.00,9.00,29.94,,2.49,,FU,VAAH 061430Z 04009KT 4000 FU NSC 22/04 Q1014 NOSIG
VAAH,2025-02-06 20:30,72.6346,23.0772,55.00,73.40,39.20,28.96,30.00,10.00,29.94,,2.49,,FU,VAAH 061500Z 03010KT 4000 FU NSC 23/04 Q1014 NOSIG
VAAH,2025-02-06 21:00,72.6346,23.0772,55.00,71.60,37.40,28.68,30.00,9.00,29.97,,2.49,,FU,VAAH 061530Z 03009KT 4000 FU NSC 22/03 Q1015 NOSIG
VAAH,2025-02-06 21:30,72.6346,23.0772,55.00,71.60,37.40,28.68,40.00,9.00,29.97,,2.49,,FU,VAAH 061600Z 04009KT 4000 FU NSC 22/03 Q1015 NOSIG
VAAH,2025-02-06 22:00,72.6346,23.0772,55.00,71.60,37.40,28.68,40.00,10.00,29.97,,2.49,,FU,VAAH 061630Z 04010KT 4000 FU NSC 22/03 Q1015 NOSIG
VAAH,2025-02-06 22:30,72.6346,23.0772,55.00,71.60,37.40,28.68,50.00,12.00,29.97,,2.49,,FU,VAAH 061700Z 05012KT 4000 FU NSC 22/03 Q1015 NOSIG
VAAH,2025-02-06 23:00,72.6346,23.0772,55.00,69.80,39.20,32.72,50.00,9.00,29.97,,2.49,,FU,VAAH 061730Z 05009KT 4000 FU NSC 21/04 Q1015 NOSIG
VAAH,2025-02-06 23:30,72.6346,23.0772,55.00,69.80,39.20,32.72,50.00,8.00,29.97,,2.49,,FU,VAAH 061800Z 05008KT 4000 FU NSC 21/04 Q1015 NOSIG
VAAH,2025-02-07 00:00,72.6346,23.0772,55.00,68.00,39.20,34.80,40.00,7.00,29.97,,2.49,,FU,VAAH 061830Z 04007KT 4000 FU NSC 20/04 Q1015 NOSIG
VAAH,2025-02-07 00:30,72.6346,23.0772,55.00,66.20,41.00,39.72,350.00,9.00,29.97,,2.49,,FU,VAAH 061900Z 35009KT 4000 FU NSC 19/05 Q1015 NOSIG
VAAH,2025-02-07 01:00,72.6346,23.0772,55.00,64.40,41.00,42.28,10.00,7.00,29.97,,2.49,,FU,VAAH 061930Z 01007KT 4000 FU NSC 18/05 Q1015 NOSIG
VAAH,2025-02-07 01:30,72.6346,23.0772,55.00,66.20,39.20,37.03,20.00,11.00,29.97,,2.49,,FU,VAAH 062000Z 02011KT 4000 FU NSC 19/04 Q1015 NOSIG
VAAH,2025-02-07 02:00,72.6346,23.0772,55.00,64.40,39.20,39.43,20.00,11.00,29.97,,2.49,,FU,VAAH 062030Z 02011KT 4000 FU NSC 18/04 Q1015 NOSIG
VAAH,2025-02-07 02:30,72.6346,23.0772,55.00,64.40,37.40,36.74,20.00,12.00,29.97,,2.49,,FU,VAAH 062100Z 02012KT 4000 FU NSC 18/03 Q1015 NOSIG
VAAH,2025-02-07 03:00,72.6346,23.0772,55.00,64.40,39.20,39.43,30.00,10.00,29.94,,2.49,,FU,VAAH 062130Z 03010KT 4000 FU NSC 18/04 Q1014 NOSIG
VAAH,2025-02-07 03:30,72.6346,23.0772,55.00,62.60,39.20,42.00,20.00,9.00,29.94,,2.49,,FU,VAAH 062200Z 02009KT 4000 FU NSC 17/04 Q1014 NOSIG
VAAH,2025-02-07 04:00,72.6346,23.0772,55.00,60.80,39.20,44.76,20.00,9.00,29.94,,2.49,,FU,VAAH 062230Z 02009KT 4000 FU NSC 16/04 Q1014 NOSIG
VAAH,2025-02-07 04:30,72.6346,23.0772,55.00,60.80,39.20,44.76,20.00,10.00,29.97,,2.49,,FU,VAAH 062300Z 02010KT 4000 FU NSC 16/04 Q1015 NOSIG
VAAH,2025-02-07 05:00,72.6346,23.0772,55.00,60.80,41.00,48.00,20.00,9.00,29.97,,2.49,,FU,VAAH 062330Z 02009KT 4000 FU NSC 16/05 Q1015 NOSIG
VAAH,2025-02-07 05:30,72.6346,23.0772,55.00,59.00,41.00,51.18,20.00,9.00,29.97,,2.49,,FU,VAAH 070000Z 02009KT 4000 FU NSC 15/05 Q1015 NOSIG
VAAH,2025-02-07 06:00,72.6346,23.0772,55.00,59.00,41.00,51.18,20.00,9.00,29.97,,2.49,,FU,VAAH 070030Z 02009KT 4000 FU NSC 15/05 Q1015 BECMG 3000
VAAH,2025-02-07 06:30,72.6346,23.0772,55.00,59.00,41.00,51.18,20.00,9.00,29.97,,1.86,,FU,VAAH 070100Z 02009KT 3000 FU NSC 15/05 Q1015 NOSIG
VAAH,2025-02-07 07:00,72.6346,23.0772,55.00,60.80,39.20,44.76,30.00,8.00,30.00,,1.86,,FU,VAAH 070130Z 03008KT 3000 FU NSC 16/04 Q1016 TEMPO 2000
VAAH,2025-02-07 07:30,72.6346,23.0772,55.00,60.80,39.20,44.76,40.00,8.00,30.00,,1.86,,FU,VAAH 070200Z 04008KT 3000 FU NSC 16/04 Q1016 TEMPO 2000
VAAH,2025-02-07 08:00,72.6346,23.0772,55.00,62.60,39.20,42.00,50.00,10.00,30.00,,1.86,,FU,VAAH 070230Z 05010KT 3000 FU NSC 17/04 Q1016 NOSIG
VAAH,2025-02-07 08:30,72.6346,23.0772,55.00,64.40,39.20,39.43,60.00,8.00,30.03,,2.49,18.00,FU,VAAH 070300Z 06008G18KT 4000 FU NSC 18/04 Q1017 NOSIG
VAAH,2025-02-07 09:00,72.6346,23.0772,55.00,66.20,39.20,37.03,40.00,15.00,30.03,,2.49,,FU,VAAH 070330Z 04015KT 4000 FU NSC 19/04 Q1017 BECMG 5000
VAAH,2025-02-07 09:30,72.6346,23.0772,55.00,68.00,37.40,32.43,30.00,7.00,30.03,,2.49,17.00,FU,VAAH 070400Z 03007G17KT 4000 FU NSC 20/03 Q1017 BECMG 5000
VAAH,2025-02-07 10:00,72.6346,23.0772,55.00,69.80,37.40,30.49,50.00,10.00,30.06,,3.11,20.00,FU,VAAH 070430Z 05010G20KT 5000 FU NSC 21/03 Q1018 NOSIG
VAAH,2025-02-07 10:30,72.6346,23.0772,55.00,73.40,37.40,26.98,60.00,15.00,30.06,,3.11,,FU,VAAH 070500Z 06015KT 5000 FU NSC 23/03 Q1018 NOSIG
VAAH,2025-02-07 11:00,72.6346,23.0772,55.00,73.40,37.40,26.98,40.00,10.00,30.06,,3.11,20.00,FU,VAAH 070530Z 04010G20KT 5000 FU NSC 23/03 Q1018 NOSIG
VAAH,2025-02-07 11:30,72.6346,23.0772,55.00,77.00,37.40,23.93,50.00,17.00,30.03,,3.11,,FU,VAAH 070600Z 05017KT 5000 FU NSC 25/03 Q1017 NOSIG
VAAH,2025-02-07 12:00,72.6346,23.0772,55.00,78.80,39.20,24.19,30.00,15.00,30.03,,3.11,,FU,VAAH 070630Z 03015KT 5000 FU NSC 26/04 Q1017 NOSIG
VAAH,2025-02-07 12:30,72.6346,23.0772,55.00,78.80,39.20,24.19,60.00,10.00,30.00,,3.11,20.00,FU,VAAH 070700Z 06010G20KT 5000 FU NSC 26/04 Q1016 NOSIG
VAAH,2025-02-07 13:00,72.6346,23.0772,55.00,80.60,41.00,24.46,20.00,10.00,30.00,,3.11,20.00,FU,VAAH 070730Z 02010G20KT 5000 FU NSC 27/05 Q1016 NOSIG
VAAH,2025-02-07 13:30,72.6346,23.0772,55.00,80.60,41.00,24.46,30.00,10.00,29.97,,3.11,20.00,FU,VAAH 070800Z 03010G20KT 5000 FU NSC 27/05 Q1015 NOSIG
VAAH,2025-02-07 14:00,72.6346,23.0772,55.00,80.60,41.00,24.46,40.00,8.00,29.94,,3.11,18.00,FU,VAAH 070830Z 04008G18KT 5000 FU NSC 27/05 Q1014 NOSIG
VAAH,2025-02-07 14:30,72.6346,23.0772,55.00,80.60,37.40,21.25,50.00,10.00,29.94,,3.11,,FU,VAAH 070900Z 05010KT 5000 FU NSC 27/03 Q1014 BECMG 6000
VAAH,2025-02-07 15:00,72.6346,23.0772,55.00,80.60,39.20,22.81,20.00,8.00,29.91,,3.73,18.00,,VAAH 070930Z 02008G18KT 6000 NSC 27/04 Q1013 NOSIG
VAAH,2025-02-07 15:30,72.6346,23.0772,55.00,80.60,39.20,22.81,20.00,8.00,29.91,,3.73,18.00,,VAAH 071000Z 02008G18KT 6000 NSC 27/04 Q1013 NOSIG
VAAH,2025-02-07 16:00,72.6346,23.0772,55.00,80.60,39.20,22.81,30.00,8.00,29.91,,3.73,18.00,,VAAH 071030Z 03008G18KT 6000 FEW080 27/04 Q1013 NOSIG
VAAH,2025-02-07 16:30,72.6346,23.0772,55.00,80.60,39.20,22.81,20.00,8.00,29.91,,3.73,18.00,,VAAH 071100Z 02008G18KT 6000 FEW080 27/04 Q1013 BECMG 5000
VAAH,2025-02-07 17:00,72.6346,23.0772,55.00,80.60,41.00,24.46,20.00,8.00,29.91,,3.11,18.00,FU,VAAH 071130Z 02008G18KT 5000 FU FEW080 27/05 Q1013 NOSIG
VAAH,2025-02-07 17:30,72.6346,23.0772,55.00,80.60,41.00,24.46,20.00,8.00,29.91,,3.11,18.00,FU,VAAH 071200Z 02008G18KT 5000 FU FEW080 27/05 Q1013 BECMG 4000 FU
VAAH,2025-02-07 18:00,72.6346,23.0772,55.00,78.80,41.00,25.95,20.00,6.00,29.91,,2.49,16.00,FU,VAAH 071230Z 02006G16KT 4000 FU FEW080 26/05 Q1013 NOSIG
VAAH,2025-02-07 18:30,72.6346,23.0772,55.00,77.00,41.00,27.53,20.00,8.00,29.91,,2.49,,FU,VAAH 071300Z 02008KT 4000 FU FEW080 25/05 Q1013 NOSIG
VAAH,2025-02-07 19:00,72.6346,23.0772,55.00,77.00,41.00,27.53,20.00,6.00,29.91,,2.49,,FU,VAAH 071330Z 02006KT 4000 FU FEW080 25/05 Q1013 NOSIG
VAAH,2025-02-07 19:30,72.6346,23.0772,55.00,75.20,39.20,27.26,20.00,6.00,29.94,,2.49,,FU,VAAH 071400Z 02006KT 4000 FU FEW080 24/04 Q1014 NOSIG
VAAH,2025-02-07 20:00,72.6346,23.0772,55.00,73.40,39.20,28.96,10.00,6.00,29.94,,2.49,,FU,VAAH 071430Z 01006KT 4000 FU FEW080 23/04 Q1014 NOSIG
VAAH,2025-02-07 20:30,72.6346,23.0772,55.00,73.40,39.20,28.96,20.00,6.00,29.94,,2.49,,FU,VAAH 071500Z 02006KT 4000 FU FEW080 23/04 Q1014 NOSIG
VAAH,2025-02-07 21:00,72.6346,23.0772,55.00,71.60,41.00,33.00,10.00,6.00,29.97,,2.49,,FU,VAAH 071530Z 01006KT 4000 FU FEW080 22/05 Q1015 NOSIG
VAAH,2025-02-07 21:30,72.6346,23.0772,55.00,71.60,37.40,28.68,20.00,7.00,29.94,,2.49,,FU,VAAH 071600Z 02007KT 4000 FU NSC 22/03 Q1014 NOSIG
VAAH,2025-02-07 22:00,72.6346,23.0772,55.00,69.80,41.00,35.09,20.00,6.00,29.97,,2.49,,FU,VAAH 071630Z 02006KT 4000 FU NSC 21/05 Q1015 NOSIG
VAAH,2025-02-07 22:30,72.6346,23.0772,55.00,69.80,39.20,32.72,20.00,6.00,29.97,,2.49,,FU,VAAH 071700Z 02006KT 4000 FU NSC 21/04 Q1015 NOSIG
VAAH,2025-02-07 23:00,72.6346,23.0772,55.00,69.80,37.40,30.49,30.00,10.00,29.97,,2.49,,FU,VAAH 071730Z 03010KT 4000 FU NSC 21/03 Q1015 NOSIG
VAAH,2025-02-07 23:30,72.6346,23.0772,55.00,71.60,37.40,28.68,30.00,10.00,29.97,,2.49,,FU,VAAH 071800Z 03010KT 4000 FU NSC 22/03 Q1015 NOSIG
VAAH,2025-02-08 00:00,72.6346,23.0772,55.00,69.80,39.20,32.72,40.00,10.00,29.94,,2.49,,FU,VAAH 071830Z 04010KT 4000 FU NSC 21/04 Q1014 NOSIG
VAAH,2025-02-08 00:30,72.6346,23.0772,55.00,69.80,39.20,32.72,40.00,10.00,29.94,,2.49,,FU,VAAH 071900Z 04010KT 4000 FU NSC 21/04 Q1014 NOSIG
